"user_id","age","subscription_plan","monthly_watch_hours","devices_used","customer_support_calls","used_promo","last_active_days_ago","will_churn"
1095,43,"Basic",80.03,2,6,False,55,False
1096,42,"Premium",157.85,5,6,False,86,True
1097,62,"Standard",134.13,5,7,False,19,False
1098,58,"Standard",109.39,1,4,True,53,True
1099,46,"Basic",37.02,1,6,False,24,False
1100,32,"Premium",222.22,2,7,False,27,False
1101,62,"Basic",115.2,4,8,False,4,False
1102,18,"Premium",52.68,1,2,False,20,False
1103,42,"Basic",95.1,4,2,False,17,False
1104,24,"Basic",106.46,3,3,False,46,False
1105,26,"Basic",207.75,5,4,False,69,False
1106,41,"Basic",184.74,4,9,False,56,False
1107,18,"Standard",193.48,5,0,False,18,False
1108,61,"Standard",7.7,4,6,False,64,True
1109,25,"Basic",106.96,3,8,True,2,False
1110,41,"Premium",122.93,1,7,False,41,False
1111,28,"Basic",9.7,3,4,False,20,False
1112,68,"Standard",68.65,1,3,True,39,False
1113,34,"Premium",191.27,1,6,True,66,False
1114,25,"Standard",38.59,5,4,False,24,False
1115,52,"Basic",136.15,3,6,False,54,True
1116,52,"Premium",57.72,4,0,False,83,True
1117,50,"Standard",7.97,3,0,True,51,False
1118,22,"Basic",64.09,5,9,False,43,False
1119,59,"Basic",244.09,1,2,True,84,False
1120,56,"Standard",201.38,5,1,False,55,False
1121,58,"Standard",240.1,2,1,True,54,False
1122,45,"Standard",124.52,2,6,True,86,True
1123,24,"Premium",31.89,4,9,True,69,False
1124,26,"Standard",139.25,5,1,True,76,True
1125,25,"Basic",116.32,4,3,True,86,True
1126,29,"Basic",211.87,4,1,True,72,False
1127,51,"Basic",29.03,2,5,False,80,True
1128,50,"Standard",124.62,4,7,False,65,True
1129,65,"Basic",41.76,2,9,True,18,False
1130,40,"Standard",84.55,1,3,False,82,True
1131,41,"Standard",185.65,5,4,True,6,False
1132,54,"Premium",121.62,4,3,False,62,False
1133,52,"Basic",97.09,2,2,True,41,False
1134,61,"Premium",101.65,3,4,True,41,False
1135,57,"Basic",117.56,4,8,False,58,False
1136,39,"Premium",197.33,1,7,False,19,False
1137,44,"Basic",223.56,1,7,False,72,True
1138,52,"Basic",239.06,3,7,False,16,False
1139,18,"Standard",197.79,2,7,False,26,False
1140,52,"Basic",82.27,4,6,True,46,False
1141,54,"Basic",173.59,2,7,True,1,False
1142,64,"Standard",112.21,1,7,True,62,True
1143,31,"Standard",67.39,2,7,True,61,False
1144,20,"Standard",211.01,1,9,False,18,False
1145,18,"Standard",14.41,2,6,False,16,False
1146,22,"Standard",225.93,3,0,True,68,False
1147,43,"Basic",118.06,5,3,False,38,False
1148,31,"Basic",161.11,3,3,False,81,True
1149,56,"Basic",166.54,3,4,True,70,False
1150,44,"Premium",224.3,5,9,True,80,False
1151,26,"Standard",160.98,5,5,True,38,False
1152,32,"Basic",155.41,4,3,True,35,False
1153,32,"Basic",21.33,4,1,True,39,False
1154,43,"Premium",132.01,3,5,False,44,True
1155,59,"Basic",41.79,3,7,True,3,False
1156,30,"Standard",185.67,1,7,True,24,False
1157,68,"Standard",130.49,1,6,False,68,True
1158,49,"Standard",171.66,4,5,False,29,False
1159,56,"Basic",15.21,4,1,False,75,True
1160,66,"Premium",25.77,1,6,True,67,False
1161,69,"Premium",180.5,1,4,True,87,True
1162,49,"Standard",22.66,2,5,False,28,False
1163,21,"Standard",22.46,2,9,True,72,True
1164,47,"Premium",7.97,1,7,True,67,True
1165,54,"Standard",239.34,2,7,False,50,False
1166,40,"Basic",185.69,5,2,False,23,False
1167,56,"Standard",91.55,4,6,False,13,False
1168,62,"Standard",77.65,4,0,False,68,False
1169,32,"Basic",90.68,1,0,False,17,False
1170,60,"Standard",194.79,3,6,True,41,False
1171,46,"Premium",167.04,1,9,True,56,False
1172,53,"Premium",50.37,2,8,True,82,True
1173,30,"Basic",47.66,3,6,True,11,False
1174,49,"Basic",29.11,2,9,False,81,True
1175,24,"Premium",166.77,5,4,False,16,False
1176,68,"Premium",192.27,2,7,False,29,False
1177,39,"Basic",69.94,5,1,True,87,True
1178,45,"Premium",10.13,5,8,True,74,True
1179,19,"Premium",25.13,2,5,True,22,False
1180,59,"Standard",242.13,2,8,True,80,True
1181,62,"Standard",77.38,5,1,True,0,False
1182,23,"Basic",193.46,3,2,False,78,True
1183,45,"Basic",158.04,5,7,False,31,False
1184,45,"Basic",98.58,4,0,False,8,False
1185,61,"Premium",55.39,5,9,False,14,False
1186,61,"Basic",34.74,3,6,False,27,False
1187,37,"Basic",155.68,4,6,True,23,False
1188,47,"Basic",194.79,1,0,True,59,False
1189,28,"Standard",162.76,1,8,True,34,False
1190,45,"Premium",134.92,3,7,False,85,True
1191,42,"Basic",15.28,5,3,False,26,False
1192,56,"Basic",242.28,2,9,True,82,True
1193,50,"Standard",200.68,3,4,False,75,True
1194,18,"Basic",76.74,4,1,False,19,False
1195,44,"Basic",245.09,4,8,True,64,True
1196,69,"Basic",152.46,1,5,True,84,True
1197,30,"Basic",147.69,4,2,False,48,False
1198,58,"Basic",188.28,3,6,False,0,False
1199,20,"Basic",203.88,4,8,True,9,False
1200,56,"Basic",165.84,3,2,False,46,False
1201,23,"Premium",36.38,2,1,True,58,False
1202,25,"Basic",87.88,1,6,False,61,True
1203,44,"Standard",232.38,4,6,False,85,True
1204,26,"Standard",60.03,3,3,False,17,False
1205,54,"Basic",96.18,5,8,False,45,False
1206,50,"Standard",110.86,1,7,False,31,False
1207,68,"Basic",112.65,2,0,False,26,False
1208,59,"Premium",155.17,3,0,True,17,False
1209,61,"Basic",236.05,2,4,False,38,False
1210,41,"Basic",63.97,2,5,True,48,False
1211,32,"Basic",34.77,4,2,False,81,True
1212,49,"Premium",53.38,4,8,False,43,False
1213,49,"Standard",222.3,3,9,False,71,False
1214,41,"Standard",163.22,5,5,False,53,False
1215,58,"Basic",75.05,3,3,False,33,False
1216,69,"Standard",204.91,5,6,True,70,False
1217,66,"Basic",216.04,2,7,False,35,False
1218,66,"Premium",212.4,1,8,True,17,False
1219,69,"Basic",230.14,3,5,True,37,False
1220,29,"Basic",66.8,3,5,True,58,False
1221,56,"Basic",189.99,5,7,False,8,False
1222,19,"Basic",117.83,2,4,False,72,False
1223,20,"Standard",211.29,2,2,False,71,False
1224,66,"Basic",183.48,5,2,False,50,False
1225,54,"Standard",195.23,2,5,True,34,False
1226,66,"Basic",165.76,4,1,True,81,False
1227,34,"Standard",48.47,1,5,False,4,False
1228,66,"Basic",138.53,3,5,False,13,False
1229,19,"Basic",246.24,1,7,False,29,False
1230,19,"Standard",234.66,3,6,True,3,False
1231,45,"Basic",15.58,4,7,False,38,False
1232,40,"Basic",45.38,2,8,False,83,True
1233,54,"Premium",37.27,5,5,True,63,False
1234,49,"Premium",182.87,4,2,False,24,False
1235,50,"Basic",205.36,1,9,False,27,False
1236,18,"Basic",57.31,5,2,False,75,True
1237,36,"Standard",128.93,2,0,True,65,True
1238,19,"Basic",210.97,4,4,False,77,True
1239,61,"Basic",184.54,5,3,True,21,False
1240,43,"Basic",137.85,4,8,True,30,False
1241,49,"Standard",149.64,4,8,False,22,False
1242,23,"Standard",129.55,2,4,False,47,False
1243,49,"Basic",77.9,3,9,True,19,False
1244,21,"Basic",143.43,5,3,False,37,False
1245,28,"Basic",173.78,2,6,False,54,False
1246,34,"Standard",218.96,4,5,False,67,True
1247,55,"Basic",160.89,2,3,False,78,False
1248,41,"Basic",191.47,3,9,False,87,True
1249,22,"Standard",44.22,5,1,False,88,True
1250,69,"Basic",118.08,3,0,True,0,False
1251,51,"Standard",7.29,1,3,True,6,False
1252,23,"Basic",65.44,5,3,False,56,False
1253,39,"Basic",182.98,3,0,False,11,False
1254,28,"Basic",247.99,4,5,False,4,False
1255,65,"Standard",29.3,5,3,True,49,True
1256,33,"Premium",103.37,5,0,True,41,False
1257,50,"Premium",201.02,2,0,False,11,False
1258,26,"Basic",54.99,4,0,True,17,False
1259,23,"Standard",141.0,1,7,False,65,True
1260,33,"Basic",184.6,3,9,True,73,True
1261,46,"Basic",155.92,2,7,False,78,True
1262,20,"Premium",51.07,3,1,False,16,False
1263,37,"Basic",92.07,1,6,True,67,True
1264,53,"Basic",197.03,1,7,False,70,False
1265,36,"Basic",140.79,5,7,True,61,False
1266,43,"Basic",6.28,1,9,False,40,True
1267,20,"Basic",191.44,3,6,False,33,True
1268,36,"Standard",13.65,4,4,False,69,True
1269,37,"Basic",187.7,4,0,False,44,False
1270,49,"Premium",54.61,5,8,False,57,True
1271,24,"Premium",239.73,3,6,True,50,False
1272,69,"Basic",95.15,3,1,True,33,False
1273,58,"Basic",85.1,1,5,False,43,False
1274,50,"Basic",41.48,3,1,False,14,False
1275,57,"Standard",79.87,2,0,False,77,True
1276,56,"Basic",219.78,1,6,False,69,False
1277,35,"Standard",249.1,2,1,False,49,False
1278,57,"Basic",95.24,5,1,False,31,False
1279,18,"Standard",114.91,4,4,False,66,True
1280,28,"Basic",181.91,5,4,False,2,False
1281,45,"Basic",222.12,4,6,False,85,True
1282,42,"Premium",150.3,5,0,True,85,False
1283,67,"Standard",100.92,3,7,True,73,False
1284,40,"Basic",106.09,2,2,True,50,False
1285,48,"Premium",175.43,4,3,True,66,False
1286,47,"Basic",5.79,1,8,True,75,True
1287,59,"Premium",156.8,2,3,False,47,False
1288,52,"Standard",92.1,1,9,False,16,False
1289,24,"Basic",199.58,2,4,False,6,False
1290,33,"Basic",27.78,2,6,False,12,False
1291,43,"Basic",149.11,5,3,True,65,False
1292,65,"Standard",122.84,4,0,True,3,False
1293,69,"Standard",162.37,4,8,True,9,False
1294,66,"Basic",20.89,2,3,False,87,True
1295,19,"Basic",147.1,3,8,True,16,False
1296,18,"Premium",142.56,3,5,True,51,False
1297,65,"Premium",142.36,1,0,False,5,False
1298,29,"Standard",152.85,1,2,False,82,True
1299,22,"Basic",170.73,5,1,True,68,False
1300,54,"Basic",202.22,2,8,False,73,False
1301,49,"Basic",71.11,1,0,False,8,False
1302,26,"Premium",207.14,1,8,False,76,False
1303,58,"Basic",127.07,2,8,False,82,True
1304,52,"Standard",23.88,5,7,True,20,False
1305,36,"Basic",19.34,1,7,True,23,True
1306,65,"Standard",86.89,5,0,False,3,False
1307,33,"Standard",197.3,4,7,False,23,False
1308,20,"Premium",178.38,5,9,False,58,False
1309,37,"Basic",198.21,3,2,False,2,False
1310,41,"Basic",131.73,3,6,False,67,True
1311,50,"Basic",112.85,5,0,False,39,False
1312,41,"Premium",41.13,3,0,False,47,False
1313,69,"Premium",85.41,4,9,False,53,False
1314,28,"Standard",111.33,2,4,True,34,False
1315,66,"Standard",26.71,3,4,False,55,True
1316,25,"Standard",59.05,3,7,True,88,True
1317,53,"Basic",151.57,5,6,True,39,False
1318,55,"Premium",185.24,4,7,False,76,False
1319,57,"Basic",249.6,2,5,True,67,False
1320,37,"Basic",233.61,5,5,True,45,False
1321,52,"Standard",162.43,5,1,True,77,False
1322,65,"Basic",108.21,4,5,False,12,False
1323,42,"Basic",160.86,2,4,False,26,False
1324,52,"Standard",197.48,4,2,False,5,False
1325,42,"Basic",33.99,2,5,True,16,False
1326,46,"Standard",105.43,4,7,False,35,False
1327,35,"Basic",210.75,5,8,False,80,True
1328,63,"Basic",99.04,5,0,True,1,False
1329,35,"Basic",145.11,1,2,False,76,False
1330,19,"Basic",149.0,3,2,True,51,False
1331,52,"Standard",50.2,4,7,False,65,True
1332,33,"Basic",93.75,1,0,False,51,True
1333,58,"Standard",86.96,3,4,False,42,False
1334,53,"Basic",11.42,4,2,True,89,True
1335,50,"Standard",10.93,2,1,False,21,False
1336,21,"Premium",208.77,3,7,False,54,False
1337,50,"Standard",71.9,5,2,False,66,False
1338,31,"Basic",131.93,1,6,False,59,True
1339,38,"Basic",78.19,3,0,True,57,False
1340,65,"Basic",235.47,3,5,True,11,False
1341,37,"Standard",68.53,5,2,False,87,True
1342,25,"Basic",110.27,4,7,False,68,True
1343,24,"Basic",218.82,2,5,False,83,True
1344,20,"Standard",211.27,5,1,True,38,False
1345,34,"Basic",50.59,2,5,False,12,False
1346,50,"Standard",201.65,4,6,True,40,False
1347,65,"Basic",117.26,3,4,False,56,False
1348,29,"Basic",123.33,2,2,False,52,False
1349,68,"Standard",37.7,1,3,False,11,False
1350,39,"Basic",24.75,1,3,True,12,False
1351,39,"Standard",183.35,5,5,False,73,False
1352,63,"Basic",126.63,4,9,True,56,False
1353,47,"Basic",112.03,5,0,True,39,False
1354,55,"Premium",183.73,5,3,False,79,True
1355,55,"Standard",192.55,5,9,False,44,False
1356,62,"Standard",43.93,1,3,True,34,False
1357,68,"Basic",154.51,1,9,False,2,False
1358,25,"Standard",38.16,5,0,False,4,False
1359,44,"Basic",189.09,1,8,False,89,True
1360,44,"Basic",165.95,4,3,True,10,False
1361,51,"Premium",239.37,5,6,False,70,False
1362,38,"Basic",21.89,1,2,True,55,True
1363,47,"Premium",18.98,2,9,True,9,False
1364,50,"Basic",74.14,5,2,True,33,False
1365,45,"Basic",69.12,5,7,False,66,True
1366,64,"Standard",65.51,4,7,True,71,False
1367,50,"Premium",227.03,3,0,True,30,False
1368,22,"Standard",66.14,3,9,True,74,True
1369,65,"Premium",71.63,4,1,False,70,False
1370,36,"Standard",191.05,4,7,False,65,True
1371,21,"Standard",115.19,4,0,True,69,False
1372,52,"Premium",195.29,3,7,False,40,False
1373,66,"Basic",21.01,4,7,False,62,True
1374,34,"Basic",124.45,1,1,False,31,False
1375,61,"Basic",13.24,5,3,True,19,False
1376,45,"Premium",20.35,5,5,False,56,False
1377,47,"Premium",227.08,2,8,False,49,False
1378,46,"Basic",39.12,2,7,False,79,False
1379,63,"Standard",135.44,5,7,True,24,False
1380,23,"Premium",105.72,1,6,False,11,False
1381,52,"Basic",90.1,3,8,False,70,True
1382,58,"Standard",225.46,3,1,False,38,False
1383,54,"Premium",10.35,1,2,True,16,False
1384,41,"Basic",167.63,3,9,True,44,False
1385,46,"Standard",241.03,4,7,False,10,False
1386,66,"Basic",142.24,5,5,False,69,False
1387,63,"Premium",234.52,5,9,True,22,False
1388,48,"Premium",17.8,1,8,False,69,True
1389,52,"Premium",107.6,3,9,True,37,False
1390,50,"Basic",68.74,2,3,False,1,False
1391,69,"Premium",184.05,2,7,False,85,False
1392,38,"Premium",245.42,3,9,False,83,False
1393,49,"Basic",67.85,2,2,False,88,True
1394,40,"Premium",165.27,1,2,True,78,True
1395,50,"Basic",53.53,1,7,False,71,True
1396,20,"Standard",143.51,3,4,True,36,False
1397,35,"Basic",118.66,2,2,False,48,False
1398,42,"Basic",243.14,1,9,False,51,False
1399,59,"Basic",154.09,1,0,False,32,False
1400,48,"Standard",90.63,4,2,True,21,False
1401,20,"Basic",32.95,4,8,False,4,False
1402,57,"Standard",42.06,1,4,True,17,False
1403,63,"Basic",60.2,3,9,True,37,True
1404,41,"Basic",66.49,5,1,False,36,False
1405,67,"Standard",213.4,5,6,False,63,True
1406,49,"Standard",142.5,1,1,False,9,False
1407,64,"Basic",133.23,1,3,True,78,True
1408,39,"Standard",33.12,1,6,True,41,True
1409,40,"Premium",215.73,3,3,False,47,False
1410,19,"Standard",182.09,4,6,False,43,False
1411,44,"Basic",21.58,1,6,True,81,True
1412,59,"Basic",178.42,1,0,False,86,False
1413,19,"Premium",138.17,2,5,False,15,False
1414,43,"Basic",25.02,3,8,False,53,True
1415,34,"Premium",117.28,1,1,False,34,False
1416,57,"Standard",123.75,2,2,False,27,False
1417,50,"Premium",45.61,5,9,False,1,False
1418,26,"Standard",236.7,1,4,False,12,False
1419,60,"Premium",213.24,1,8,True,40,False
1420,65,"Basic",168.91,2,3,False,79,False
1421,56,"Standard",118.26,3,0,False,58,False
1422,46,"Basic",105.88,1,3,False,68,False
1423,59,"Basic",164.49,5,5,True,52,False
1424,43,"Standard",138.63,1,4,False,44,False
1425,52,"Premium",20.26,5,0,False,19,False
1426,67,"Premium",130.56,4,3,True,23,False
1427,42,"Standard",202.57,4,5,False,60,False
1428,41,"Basic",117.51,5,9,False,57,False
1429,30,"Basic",17.73,3,9,True,26,False
1430,24,"Standard",197.64,1,3,False,25,False
1431,53,"Basic",54.33,1,8,False,6,False
1432,62,"Basic",68.36,4,4,False,41,False
1433,37,"Basic",45.35,5,7,True,46,True
1434,18,"Basic",85.9,1,8,True,52,True
1435,25,"Basic",190.4,1,9,False,58,True
1436,63,"Basic",132.25,3,4,True,37,False
1437,33,"Basic",55.2,2,5,False,68,True
1438,31,"Basic",220.07,4,0,True,86,True
1439,29,"Premium",220.5,4,6,True,52,False
1440,68,"Basic",218.29,2,3,True,14,False
1441,40,"Basic",63.51,1,1,False,25,False
1442,32,"Standard",115.55,3,4,False,47,False
1443,45,"Basic",246.32,3,2,True,18,False
1444,51,"Premium",194.14,4,5,True,8,False
1445,19,"Standard",11.66,3,7,True,63,True
1446,49,"Basic",20.98,2,6,False,53,False
1447,40,"Basic",118.66,1,2,False,50,False
1448,39,"Premium",227.76,2,7,False,38,False
1449,68,"Premium",136.98,5,1,False,3,False
1450,42,"Basic",126.96,4,9,False,2,False
1451,39,"Standard",30.84,3,8,True,63,True
1452,39,"Basic",165.91,5,3,False,28,False
1453,66,"Premium",206.42,3,0,True,10,False
1454,69,"Basic",98.2,1,7,True,57,False
1455,59,"Premium",195.02,1,6,False,74,False
1456,23,"Standard",241.3,1,4,False,26,False
1457,32,"Standard",54.92,3,9,False,20,False
1458,60,"Standard",133.22,5,4,False,38,False
1459,54,"Basic",75.35,1,6,False,45,False
1460,50,"Basic",199.25,5,4,True,65,False
1461,25,"Basic",146.51,3,7,False,35,False
1462,61,"Basic",160.47,5,5,False,74,False
1463,61,"Standard",200.49,3,4,False,81,True
1464,22,"Basic",102.01,3,8,False,64,True
1465,56,"Basic",229.2,4,1,True,62,False
1466,21,"Premium",135.59,3,0,False,34,False
1467,23,"Premium",43.7,3,7,False,30,False
1468,62,"Premium",175.5,2,2,True,27,False
1469,49,"Premium",199.35,1,6,False,0,False
1470,69,"Basic",82.61,4,9,False,24,False
1471,47,"Basic",215.01,4,7,False,42,False
1472,64,"Standard",227.01,4,5,False,83,False
1473,52,"Standard",72.84,2,9,True,66,True
1474,57,"Basic",245.96,3,8,True,62,True
1475,69,"Premium",39.47,1,6,True,50,False
1476,33,"Basic",54.49,5,9,False,1,False
1477,30,"Basic",50.14,3,4,True,81,True
1478,67,"Standard",224.03,2,7,True,63,False
1479,59,"Standard",165.3,3,1,False,73,False
1480,47,"Standard",42.27,3,6,False,68,True
1481,36,"Basic",112.88,2,3,False,8,False
1482,34,"Premium",155.75,4,8,True,1,False
1483,36,"Basic",25.45,4,0,True,33,False
1484,45,"Basic",221.19,1,6,True,59,False
1485,43,"Premium",201.88,1,5,False,60,False
1486,54,"Premium",128.78,4,7,False,30,False
1487,43,"Premium",241.95,5,4,False,9,False
1488,40,"Premium",107.35,3,0,True,75,False
1489,26,"Standard",246.11,5,0,False,35,False
1490,29,"Standard",168.64,3,8,True,84,True
1491,18,"Basic",160.49,4,9,True,48,True
1492,18,"Basic",45.66,1,5,False,69,True
1493,64,"Basic",221.07,1,9,False,48,False
1494,51,"Basic",109.73,5,4,True,2,False
1495,49,"Standard",44.75,1,0,True,73,False
1496,65,"Basic",8.09,4,5,False,4,False
1497,42,"Basic",142.14,5,5,True,89,False
1498,57,"Basic",134.21,3,2,True,60,False
1499,62,"Standard",181.24,1,7,True,84,True
1500,18,"Basic",223.11,2,0,True,89,False
1501,33,"Premium",24.45,1,0,True,25,False
1502,56,"Basic",184.22,3,5,False,71,True
1503,22,"Basic",50.92,5,9,True,4,False
1504,39,"Standard",215.25,3,0,False,14,False
1505,46,"Premium",205.67,2,5,False,15,False
1506,20,"Basic",137.49,4,0,False,0,False
1507,29,"Standard",179.01,1,5,False,15,False
1508,43,"Standard",82.02,5,2,False,36,False
1509,33,"Basic",120.44,4,7,True,2,False
1510,68,"Premium",206.3,3,5,False,51,False
1511,54,"Standard",117.52,5,0,False,46,False
1512,39,"Standard",92.66,4,4,False,12,False
1513,46,"Premium",126.08,5,7,False,79,False
1514,31,"Premium",207.92,2,2,False,54,False
1515,45,"Standard",87.13,2,5,False,20,False
1516,22,"Premium",47.57,1,4,True,65,True
1517,64,"Standard",179.44,1,5,False,53,False
1518,66,"Standard",207.36,2,9,False,26,False
1519,47,"Standard",29.66,5,0,False,37,False
1520,63,"Standard",63.77,2,6,True,89,True
1521,69,"Basic",39.78,1,8,False,57,False
1522,22,"Premium",90.25,2,1,True,61,False
1523,29,"Premium",115.34,2,9,True,45,False
1524,33,"Basic",188.46,5,4,False,88,True
1525,43,"Premium",164.53,4,9,True,10,False
1526,43,"Basic",157.13,1,3,False,71,True
1527,65,"Basic",91.33,5,5,True,7,False
1528,38,"Standard",211.15,2,5,False,70,True
1529,56,"Basic",120.47,2,1,True,63,False
1530,53,"Premium",244.88,4,1,True,20,False
1531,50,"Premium",160.36,1,3,True,71,True
1532,47,"Standard",35.93,1,0,True,62,False
1533,54,"Basic",170.66,3,8,True,84,True
1534,40,"Basic",84.65,1,6,True,63,False
1535,27,"Standard",173.15,4,6,False,19,False
1536,22,"Premium",22.06,3,2,True,7,False
1537,53,"Standard",47.85,3,2,False,57,False
1538,51,"Basic",214.66,2,0,True,45,False
1539,69,"Standard",60.66,2,2,False,30,False
1540,48,"Standard",210.08,1,2,False,8,False
1541,27,"Standard",73.42,3,3,False,14,False
1542,36,"Basic",162.51,2,3,True,25,False
1543,49,"Standard",175.07,4,2,True,9,False
1544,18,"Standard",130.6,2,9,False,28,False
1545,22,"Premium",79.8,2,7,True,79,True
1546,62,"Basic",57.1,3,7,True,35,False
1547,21,"Standard",13.13,3,0,True,83,True
1548,33,"Premium",79.47,5,6,True,36,False
1549,41,"Basic",165.02,4,1,True,85,True
1550,33,"Premium",234.88,3,0,False,70,True
1551,19,"Standard",218.45,1,2,True,22,False
1552,66,"Basic",192.69,4,3,False,40,False
1553,45,"Basic",198.17,4,5,True,79,True
1554,49,"Standard",167.92,3,9,True,27,False
1555,44,"Basic",68.77,4,4,False,47,True
1556,37,"Standard",227.26,3,3,True,37,False
1557,41,"Basic",169.33,2,7,False,30,False
1558,29,"Standard",142.31,5,3,False,13,False
1559,67,"Basic",32.19,2,9,True,72,True
1560,52,"Premium",114.53,3,1,False,87,True
1561,50,"Premium",117.79,3,2,True,76,True
1562,50,"Premium",216.82,2,5,False,89,True
1563,68,"Standard",138.93,1,7,True,28,False
1564,60,"Basic",98.2,1,7,False,50,True
1565,54,"Standard",244.32,1,8,True,48,False
1566,29,"Basic",32.13,3,6,False,42,False
1567,20,"Basic",108.52,4,1,False,71,True
1568,18,"Basic",15.3,3,7,False,86,True
1569,50,"Basic",186.28,4,6,False,4,False
1570,57,"Standard",229.93,2,7,False,41,False
1571,27,"Standard",73.61,5,2,False,6,False
1572,60,"Basic",215.29,4,6,True,41,False
1573,61,"Basic",76.59,1,9,True,35,False
1574,46,"Premium",228.14,3,8,True,26,False
1575,30,"Basic",189.72,2,2,True,57,False
1576,29,"Basic",202.2,1,9,True,45,False
1577,48,"Basic",9.41,2,5,False,65,False
1578,63,"Standard",240.89,5,1,True,24,False
